before AV control,after AV control
2.565845768075781,1.0379669000113392
2.409306876178612,0.995932163440849
2.392566842805427,1.1645728414041283
2.388313034644587,1.1596428270141184
2.374010426830678,1.1586740637633557
2.377634089667363,1.158672200666338
2.5165231687887335,1.1223652266400959
2.4976666636693095,0.9927953906398533
2.5259317759534814,0.9869803752051708
2.5628702972251216,0.9881009645393259
3.1839953026240426,0.9895646922419615
2.5713688093734386,0.991582851202869
2.5520240888345915,0.9943701741412757
2.596252991475688,0.9983339980332482
2.5929604039721053,1.0035524706039396
2.743309926204112,1.0081493425700547
2.6357188771219597,1.0114945621136553
2.619052921537251,1.0145134016966912
2.6204558061759737,1.0175100129324322
3.1109161747428393,1.0195441199832234
2.3954209940312556,1.020127584630179
2.405334521147874,1.0199274452094877
2.376972904662733,1.0188650915772108
